"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"85","""@SirHatchporch: Mary Kissel is an SNL character, right? She's not a real person, right? #MorningJoe""  She is a major loser - no clue!",FALSE,6138,NA,2016-03-04 12:29:12,FALSE,NA,"705731821489807364",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1658,FALSE,FALSE,NA,NA
"86","""@AngieSteinberg: GET THAT POS WSJ LIAR FANTASY PUNDIT @marykissel OFF THE AIR. Blah blah. A real dummy! @Morning_Joe @realDonaldTrump",FALSE,5941,NA,2016-03-04 12:27:21,FALSE,NA,"705731353308962816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1699,FALSE,FALSE,NA,NA
"87","Thank you America! #Trump2016 
https://t.co/fNMPlXpkFf https://t.co/W1biUNTvFk",FALSE,14460,NA,2016-03-04 12:13:00,FALSE,NA,"705727745385435136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6158,FALSE,FALSE,NA,NA
"88","MY POSITION ON VISAS
#MakeAmericaGreatAgain #Trump2016
https://t.co/JGmOd5gr5z https://t.co/OLg6N3Ug9U",FALSE,13643,NA,2016-03-04 05:24:18,FALSE,NA,"705624889282068480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6455,FALSE,FALSE,NA,NA
"89","The Better Business Bureau report, with an A rating for Trump University. #GOPDebate https://t.co/ldJ5EFp3HM https://t.co/1K9u09CFQQ",FALSE,18973,NA,2016-03-04 04:30:45,FALSE,NA,"705611414128500736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8768,FALSE,FALSE,NA,NA
"90","Rubio puts out ad that my pilot was a drug dealer- not true, not my pilot! Guy owned helicopter company- don't think I ever even used.",FALSE,13426,NA,2016-03-04 01:29:17,FALSE,NA,"705565746676551680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4001,FALSE,FALSE,NA,NA
"91","Senator Sessions will serve as the 
Chairman of my National Security 
Advisory Committee. https://t.co/jQed1P6SD9 https://t.co/n83Cbs4jtA",FALSE,14396,NA,2016-03-04 01:20:00,FALSE,NA,"705563410528915457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6212,FALSE,FALSE,NA,NA
"92","THANK YOU PORTLAND, Maine!
#MakeAmericaGreatAgain #Trump2016
https://t.co/6lMFR6z8xO https://t.co/eKGxNbG6wD",FALSE,13010,NA,2016-03-03 20:14:34,FALSE,NA,"705486546644774912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3929,FALSE,FALSE,NA,NA
"93","On my way to see the great people of Maine. Will be landing in Portland in 2 hours. Look forward to it! #Trump2016",FALSE,15125,NA,2016-03-03 16:09:34,FALSE,NA,"705424888945836032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3646,FALSE,FALSE,NA,NA
"94","Will miss @RealBenCarson tonight at the #GOPDebate. I hope all of Ben's followers will join the #TrumpTrain. We will never forget.",FALSE,24023,NA,2016-03-03 15:51:29,FALSE,NA,"705420338985897984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8185,FALSE,FALSE,NA,NA
"95","Go to Trump Doral in Miami and watch the World Golf Championship! On NOW!",FALSE,7975,NA,2016-03-03 15:23:09,FALSE,NA,"705413209365323776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1942,FALSE,FALSE,NA,NA
"96","""@blt21muttrades: People are just mad that you're doing so good so they are gonna do they're best to stop you. Not gonna happen #MAGA""",FALSE,10215,NA,2016-03-03 14:27:12,FALSE,NA,"705399128180789248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2651,FALSE,FALSE,NA,NA
"97","Why would the great people of Florida vote for a guy who, as a Senator, never even shows up to vote - worst record. Marco Rubio is a joke!",FALSE,15432,NA,2016-03-03 11:40:17,FALSE,NA,"705357122859614209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",5320,FALSE,FALSE,NA,NA
"98","I have brought millions of people into the Republican Party, while the Dems are going down. Establishment wants to kill this movement!",FALSE,23667,NA,2016-03-03 11:30:35,FALSE,NA,"705354682886201348",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",7046,FALSE,FALSE,NA,NA
"99","Failed candidate Mitt Romney,who ran one of the worst races in presidential history,is working with the establishment to bury a big ""R"" win!",FALSE,16311,NA,2016-03-03 11:22:32,FALSE,NA,"705352657234481152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",5595,FALSE,FALSE,NA,NA
"100","""@malski1954: I changed parties to vote for you, no one else measures up to you, The GOPe needs a reality check. Our country is at stake""",FALSE,12536,NA,2016-03-03 03:38:29,FALSE,NA,"705235874632638464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",3633,FALSE,FALSE,NA,NA
"101","Looks like two-time failed candidate Mitt Romney is going to be telling Republicans how to get elected. Not a good messenger!",FALSE,23411,NA,2016-03-03 03:33:07,FALSE,NA,"705234524012224512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",8019,FALSE,FALSE,NA,NA
"102","Millions of dollars being spent on false TV ads by special interest groups who own Rubio &amp; Cruz.When you see them think of your puppet POLS",FALSE,13927,NA,2016-03-03 03:18:30,FALSE,NA,"705230846249324544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",4984,FALSE,FALSE,NA,NA
"103","""@Johnsmi01433966: The establishment doesn't like you because they can't control you and get you to lie to us and keep ripping us off.""",FALSE,10776,NA,2016-03-03 03:11:35,FALSE,NA,"705229104426176514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",3261,FALSE,FALSE,NA,NA
"104","Because of me, the Republican Party has taken in millions of new voters, a record. If they are not careful, they will all leave. Sad!",FALSE,18170,NA,2016-03-03 03:05:35,FALSE,NA,"705227593205878784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",5628,FALSE,FALSE,NA,NA
"105","#MakeAmericaGreatAgain #Trump2016
Video: https://t.co/IbcE5tsRf7 https://t.co/bHqg1rkFy3",FALSE,6904,NA,2016-03-03 02:08:02,FALSE,NA,"705213112463577088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2834,FALSE,FALSE,NA,NA
"106","I would love to see the Republican party and everyone get together- and unify.
Video: https://t.co/RWEnPUJO23 https://t.co/RT8Gmf6WHL",FALSE,13958,NA,2016-03-02 23:54:31,FALSE,NA,"705179512254951424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5068,FALSE,FALSE,NA,NA
"107","Just another desperate move by the man who should have easily beaten Barrack Obama. (2/2)",FALSE,14619,NA,2016-03-02 23:34:13,FALSE,NA,"705174403164860416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4633,FALSE,FALSE,NA,NA
"108","Failed Presidential Candidate Mitt Romney is having a news conference tomorrow to criticize me. (1/2)",FALSE,12297,NA,2016-03-02 23:34:04,FALSE,NA,"705174362530430976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4288,FALSE,FALSE,NA,NA
"109","I am going to repeal and replace ObamaCare! Read more about my positions on healthcare reform here: https://t.co/WwIVhIud06",FALSE,12110,NA,2016-03-02 23:29:28,FALSE,NA,"705173204948656129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4897,FALSE,FALSE,NA,NA
"110",".@CNN poll just hit 49% for Trump. Interesting how my numbers have gone so far up since lightweight Marco Rubio has turned nasty. Love it!",FALSE,15640,NA,2016-03-02 23:18:54,FALSE,NA,"705170546003218432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4729,FALSE,FALSE,NA,NA
"111","""@HavBat22: @TeamCavuto #KenLangone is 100% correct #NeilCavuto. And u and the rest of u #Fox muppets refuse to HEAR HIM."" So true!",FALSE,6361,NA,2016-03-02 21:56:53,FALSE,NA,"705149907183738880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1871,FALSE,FALSE,NA,NA
"112","Why can't the leaders of the Republican Party see that I am bringing in new voters by the millions-we are creating a larger, stronger party!",FALSE,28691,NA,2016-03-02 21:50:30,FALSE,NA,"705148300064907265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",9778,FALSE,FALSE,NA,NA
"113","My wife @MELANIATRUMP will be #OnTheRecord w/ @greta tonight at 7pmE on @FoxNews. Enjoy! 
https://t.co/yxrRkJJSGG https://t.co/Trv1hj9hRI",FALSE,9897,NA,2016-03-02 19:54:30,FALSE,NA,"705119106052308992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2900,FALSE,FALSE,NA,NA
"114","""@KinnardJan: @Itsjoeco @realDonaldTrump I took Trump University class and saved my home!""",FALSE,8134,NA,2016-03-02 18:48:33,FALSE,NA,"705102512718782465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2903,FALSE,FALSE,NA,NA
"115","Marco Rubio lost big last night. I even beat him in Virginia, where he spent so much time and money. Now his bosses are desperate and angry!",FALSE,14864,NA,2016-03-02 18:18:37,FALSE,NA,"705094976376541184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",4848,FALSE,FALSE,NA,NA
"116","Why would anyone in Florida vote for lightweight Senator Marco Rubio. Check out his credit card scam, his house sale &amp; his no show voting!",FALSE,14406,NA,2016-03-02 18:11:23,FALSE,NA,"705093158191951872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",5209,FALSE,FALSE,NA,NA
"117","The special interests and people who control our politicians (puppets) are spending $25 million on misleading and fraudulent T.V. ads on me.",FALSE,15994,NA,2016-03-02 17:53:38,FALSE,NA,"705088689295245312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",6785,FALSE,FALSE,NA,NA
"118","""@JoeNBC: FOX calls Virginia for Trump. If it holds, it's a big win for Trump and a big setback for Rubio, who needed to win the state.",FALSE,9173,NA,2016-03-02 12:25:10,FALSE,NA,"705006030841720832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2317,FALSE,FALSE,NA,NA
